MaterialID,publication_DOI,CoreComposition,ShellComposition,CoatingComposition,SynthesisMethod,SynthesisDate,CASRN,Supplier,ProductNumber,LotNumber,OuterDiameterValue,OuterDiameterApproxSymbol,OuterDiameterUnit,OuterDiameterUncertainty,OuterDiameterLow,OuterDiameterHigh,OuterDiameterMethod,InnerDiameterValue,InnerDiameterApproxSymbol,InnerDiameterUnit,InnerDiameterUncertainty,InnerDiameterLow,InnerDiameterHigh,InnerDiameterMethod,LengthValue,LengthApproxSymbol,LengthUnit,LengthUncertainty,LengthLow,LengthHigh,LengthMethod,ThicknessValue,ThicknessApproxSymbol,ThicknessUnit,ThicknessUncertainty,ThicknessLow,ThicknessHigh,ThicknessMethod,SurfaceAreaValue,SurfaceAreaApproxSymbo,SurfaceAreaUnit,SurfaceAreaUncertainty,SurfaceAreaLow,SurfaceAreaHigh,SurfaceAreaMethod,Shape,SDType,SDModality,SDMethod,SDAvg,SDApproxSymbol,SDUnit,SDUncertainty,SDLow,SDHigh,SDAvg2,SDApproxSymbol2,SDUnit2,SDUncertainty2,SDLow2,SDHigh2,Purity,PurityApproxSymbol,PurityUnit,PurityRefChemical,PurityMethod,medium_MediumID,medium_publication_DOI,HydrodynamicDiameterValue,HydrodynamicDiameterApproxSymbol,HydrodynamicDiameterUnit,HydrodynamicDiameterUncertainty,HydrodynamicDiameterLow,HydrodynamicDiameterHigh,HydrodynamicDiameterMethod,ShapeInMedium,Solubility,SurfaceChargeType,ChargeAvg,ChargeApproxSymbol,ChargeUnit,ChargeUncertain,ChargeLow,ChargeHigh,ChargeMethod,HydrodynamicDiameterValue2,HydrodynamicDiameterApproxSymbol2,HydrodynamicDiameterUnit2,HydrodynamicDiameterUncertainty2,HydrodynamicDiameterLow2,HydrodynamicDiameterHigh2,UniqueName,UniqueDescription,DSSToxSubstanceId
1,10.1016/j.neuro.2014.08.010,Silver,,polyvinylpyrrolidone,,,,NanoComposix,,,10,,nanometers,,NULL,NULL,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,,,,,,NULL,,,,NULL,NULL,NULL,,,,NULL,NULL,99.5,>,percent,,,1,10.1016/j.neuro.2014.08.010,9.697,,nanometers,,NULL,NULL,Dynamic Light Scattering,,,zeta potential,-7.1893,,millivolts,,NULL,NULL,Smoluchowski equation,NULL,,,,NULL,NULL,nano-silver_na_polyvinylpyrrolidone_10_nanometers_nanocomposix_na_1,"This nano scaled material is composed of a Silver core with no information on the shell and polyvinylpyrrolidone coating. 10 nanometers was reported for the particle size (diameter). This material was obtained from NanoComposix, with product/lot number unreported, designation 1.",DTXSID701028911
1,10.1021/acs.est.5b01041,single-walled carbon nanotube,,,,,,NanoLab,D1.5L1-5-COOH,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,,single-walled nanotube,,,,NULL,,,,NULL,NULL,NULL,,,,NULL,NULL,NULL,,,,,1,10.1021/acs.est.5b01041,NULL,,,,NULL,NULL,,,,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,nano-single-walled-carbon-nanotube_na_na_na_na_nanolab_d1.5l1-5-cooh_1,"This nano scaled material is composed of a single-walled carbon nanotube core with no information on the shell and no information on the coating. No value with no units was reported for the particle size (diameter). This material was obtained from NanoLab, with product/lot number D1.5L1-5-COOH, designation 1.",DTXSID301028907
1,10.1021/acs.est.7b01477,Multiwalled Carbon Nanotube,,,,,,Cheap Tubes,,,NULL,,nanometers,range,20,30,,NULL,,nanometers,range,5,10,,NULL,,micrometers,range,10,30,,NULL,,,,NULL,NULL,,110,,square meters/gram,,NULL,NULL,,Multiwalled Nanotube,,,,NULL,,,,NULL,NULL,NULL,,,,NULL,NULL,95,>,percent,,,2,10.1021/acs.est.7b01477,NULL,,,,NULL,NULL,,,,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,nano-multiwalled-carbon-nanotube_na_na_na_nanometers_cheap-tubes_na_1,"This nano scaled material is composed of a Multiwalled Carbon Nanotube core with no information on the shell and no information on the coating. No value nanometers was reported for the particle size (diameter). This material was obtained from Cheap Tubes, with product/lot number unreported, designation 1.",DTXSID201028897
2,10.1016/j.neuro.2014.08.010,Silver,,polyvinylpyrrolidone,,,,NanoComposix,,,75,,nanometers,,NULL,NULL,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,,,,,,NULL,,,,NULL,NULL,NULL,,,,NULL,NULL,99.5,>,percent,,,1,10.1016/j.neuro.2014.08.010,65.4546,,nanometers,,NULL,NULL,Dynamic Light Scattering,,,zeta potential,-6.3018,,millivolts,,NULL,NULL,Smoluchowski equation,NULL,,,,NULL,NULL,nano-silver_na_polyvinylpyrrolidone_75_nanometers_nanocomposix_na_1,"This nano scaled material is composed of a Silver core with no information on the shell and polyvinylpyrrolidone coating. 75 nanometers was reported for the particle size (diameter). This material was obtained from NanoComposix, with product/lot number unreported, designation 1.",DTXSID401028912
2,10.1021/acs.est.5b01041,Multiwalled carbon nanotube,,,,,,NanoLab,PD15L1-5-COOH,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,,multiwalled nanotube,,,,NULL,,,,NULL,NULL,NULL,,,,NULL,NULL,NULL,,,,,1,10.1021/acs.est.5b01041,NULL,,,,NULL,NULL,,,,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,nano-multiwalled-carbon-nanotube_na_na_na_na_nanolab_pd15l1-5-cooh_1,"This nano scaled material is composed of a Multiwalled carbon nanotube core with no information on the shell and no information on the coating. No value with no units was reported for the particle size (diameter). This material was obtained from NanoLab, with product/lot number PD15L1-5-COOH, designation 1.",DTXSID001028908
3,10.1016/j.neuro.2014.08.010,Silver,,citrate,,,,NanoComposix,,,10,,nanometers,,NULL,NULL,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,,,,,,NULL,,,,NULL,NULL,NULL,,,,NULL,NULL,99.5,>,percent,,,2,10.1016/j.neuro.2014.08.010,6.5455,,nanometers,,NULL,NULL,Dynamic Light Scattering,,,zeta potential,-10.2071,,millivolts,,NULL,NULL,Smoluchowski equation,NULL,,,,NULL,NULL,nano-silver_na_citrate_10_nanometers_nanocomposix_na_1,"This nano scaled material is composed of a Silver core with no information on the shell and citrate coating. 10 nanometers was reported for the particle size (diameter). This material was obtained from NanoComposix, with product/lot number unreported, designation 1.",DTXSID101028913
3,10.1021/acs.est.5b01041,Multiwalled carbon nanotube,,,,,,NanoLab,,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,,multiwalled nanotube,,,,NULL,,,,NULL,NULL,NULL,,,,NULL,NULL,NULL,,,,,1,10.1021/acs.est.5b01041,NULL,,,,NULL,NULL,,,,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,nano-multiwalled-carbon-nanotube_na_na_na_na_nanolab_na_1,"This nano scaled material is composed of a Multiwalled carbon nanotube core with no information on the shell and no information on the coating. No value with no units was reported for the particle size (diameter). This material was obtained from NanoLab, with product/lot number unreported, designation 1.",DTXSID701028909
4,10.1016/j.neuro.2014.08.010,Silver,,citrate,,,,NanoComposix,,,75,,nanometers,,NULL,NULL,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,,,,,,NULL,,,,NULL,NULL,NULL,,,,NULL,NULL,99.5,>,percent,,,2,10.1016/j.neuro.2014.08.010,60.6061,,nanometers,,NULL,NULL,Dynamic Light Scattering,,,zeta potential,-10.6509,,millivolts,,NULL,NULL,Smoluchowski equation,NULL,,,,NULL,NULL,nano-silver_na_citrate_75_nanometers_nanocomposix_na_1,"This nano scaled material is composed of a Silver core with no information on the shell and citrate coating. 75 nanometers was reported for the particle size (diameter). This material was obtained from NanoComposix, with product/lot number unreported, designation 1.",DTXSID801028914
4,10.1021/acs.est.5b01041,single-walled carbon nanotube,,,,,,Carbon Solutions,,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,,single-walled nanotube,,,,NULL,,,,NULL,NULL,NULL,,,,NULL,NULL,NULL,,,,,1,10.1021/acs.est.5b01041,NULL,,,,NULL,NULL,,,,,NULL,,,,NULL,NULL,,NULL,,,,NULL,NULL,nano-single-walled-carbon-nanotube_na_na_na_na_carbon-solutions_na_1,"This nano scaled material is composed of a single-walled carbon nanotube core with no information on the shell and no information on the coating. No value with no units was reported for the particle size (diameter). This material was obtained from Carbon Solutions, with product/lot number unreported, designation 1.",DTXSID001028910
